Commodity,Month,Year,Weather Condition (°C),Diesel Price,Inflation Rate (%),Demand Index,Adjusted Retail Price,Transportation Costs,Inventory Levels,Lead Time (Days),Order Fulfillment Rate (%),Supply Chain Disruptions,Logistics Efficiency,New Adjusted Retail Price
Atta (Wheat),Jan,2022,24.8208388,79.27632795,7.692204651,111.1282919,32.775,26.357685421416864,1170.2385677761908,9,86.04436820670261,Major,0.7965350325746599,51.86234303444332
Atta (Wheat),Feb,2022,34.64357586,67.9518301,5.112843863,88.04022867,39.675,32.77884689524599,1959.6588249073077,8,87.93178768882304,Minor,0.759115669184987,60.006786402616996
Atta (Wheat),Mar,2022,21.08997713,77.48445111,3.451452634,92.70703087,32.775,12.280272532263483,1980.1735375994451,9,91.14793292621412,Major,0.7115383675024185,47.206210951037654
Atta (Wheat),Apr,2022,30.07568966,63.67678862,8.979532379,85.79154703,39.675,30.345301153282023,1886.456623530462,7,94.51146681076665,None,0.8523724354642546,58.97610385919909
Atta (Wheat),May,2022,31.3449295,79.36926778,6.903967906,88.69234986,39.675,25.522858541581336,831.9419095475898,8,92.12780560890116,Major,0.7057862026217643,60.23074264788008
Atta (Wheat),Jun,2022,31.7229334,61.19334444,3.129066279,112.3154268,39.675,48.34206208423523,1605.2217074877299,4,91.7744750535378,None,0.9009894602288744,64.32016167981138
Atta (Wheat),Jul,2022,15.69316869,88.7997293,9.187196829,84.70732677,37.95,33.93796059336152,1319.1956569448903,5,90.16803355066025,None,0.6681548077649246,57.13094859241336
Atta (Wheat),Aug,2022,22.0867601,89.40702891,6.328401986,89.45044184,32.775,13.833214418204918,585.8944387976806,7,99.63020216117368,Minor,0.7494074632233045,45.92128870165808
Atta (Wheat),Sep,2022,28.70691778,87.02084143,5.980125636,84.73471444,34.5,30.29904805146753,507.4195451669,4,82.26640792011627,Major,0.8942534364987893,55.25930447420787
Atta (Wheat),Oct,2022,21.10004353,80.35600731,8.783019366,80.01068854,32.775,20.096863998350706,1501.5664274027736,9,82.89909179401042,None,0.8426730021701412,47.6062053163283
Atta (Wheat),Nov,2022,33.77257572,79.15787628,8.943583491,111.7252978,39.675,49.473719809715256,1557.2373725834063,7,95.27061833804756,None,0.9109020484665148,65.01382827319586
Atta (Wheat),Dec,2022,27.22327524,86.79530294,5.781151406,106.9532666,34.5,46.76805522628755,773.9501189186597,3,97.18512979900117,None,0.7790941947358717,57.084279210639785
Gram Dal,Jan,2022,34.92706639,86.05027405,6.316236304,97.45175465,84.709,28.992847531740157,561.7320443220444,3,90.55103883891282,Minor,0.929378890706772,115.97999505420401
Gram Dal,Feb,2022,22.23878169,89.07406484,9.211832721,112.4642223,69.977,34.53424639727695,1175.9105801176431,7,95.45487461648614,Major,0.7184561366021058,102.11763962218485
Gram Dal,Mar,2022,21.57774505,66.63968409,8.533140554,82.00084802,69.977,11.22118310156123,1964.2503005319622,3,92.31991928635281,None,0.6997228264899167,89.18198517222001
Gram Dal,Apr,2022,30.48718524,88.68488984,6.172913698,89.72814087,84.709,22.056637884770808,1360.4942301586746,5,87.7166947171602,Major,0.7577128248047112,117.56350212911347
Gram Dal,May,2022,30.45581152,65.12855206,8.249605742,81.60313659,84.709,39.93367010677204,1806.7791019649699,3,86.08400239215452,Major,0.8222376678796901,123.1814892760689
Gram Dal,Jun,2022,24.828635,68.69353957,7.341746742,101.8154039,69.977,41.80924613728925,1506.0688303418788,9,86.64216930244586,None,0.7005237730669923,99.04712853586295
Gram Dal,Jul,2022,23.2584648,69.77088326,7.00353552,102.9532706,69.977,49.88998636753247,1248.0086261596266,7,97.72919973002722,Minor,0.6720926950649042,102.19029603687855
Gram Dal,Aug,2022,25.61162219,74.84429848,4.646995927,91.89211171,73.66,18.595803311946163,1056.7914018720123,5,97.62218819760321,Minor,0.8314059273084191,98.35185205605964
Gram Dal,Sep,2022,24.99512844,72.777173,4.208134004,86.1297907,69.977,13.192181144849311,1536.5671040520538,2,82.44528433206258,None,0.7797305957213618,90.30387963882185
Gram Dal,Oct,2022,19.94566888,70.97235304,7.940177039,103.3421819,81.026,18.30529102979643,1231.0450094982798,9,96.10935633091952,Major,0.9221698457471135,113.41836573368623
Gram Dal,Nov,2022,31.85130965,88.07033571,6.337383912,114.1752048,84.709,12.148900432131118,898.9973529951968,3,96.6573833480763,Minor,0.6317574874284103,108.34739623431973
Gram Dal,Dec,2022,21.42686014,69.79981259,6.465265364,92.68934334,69.977,42.264597592622074,1842.1860238074444,6,81.59203415266458,Minor,0.8578895848597369,100.95978907222711
Tur Dal,Jan,2022,33.16641388,63.16925472,3.61669618,119.078499,123.3835,12.429423496553028,1772.099474002117,3,93.54789392941696,None,0.7918665387658077,155.8760805036407
Tur Dal,Feb,2022,27.57259088,79.66569686,4.461636128,90.64755375,107.29,31.30822659077895,970.2815609249901,7,89.78898934295802,None,0.8196471076941054,142.61058896751317
Tur Dal,Mar,2022,25.59493435,87.48271773,4.09633792,88.76125048,107.29,49.23723240162555,1990.747101367098,8,92.13647106950992,Major,0.7144057449578218,154.806334244471
Tur Dal,Apr,2022,18.46809199,70.57283613,3.846679482,103.7710446,118.019,38.07751367497547,1658.8247481197209,7,89.67253108357893,None,0.7649070842335834,157.0752048669104
Tur Dal,May,2022,23.35663308,76.48902271,9.830489629,92.97718567,101.9255,35.63673815057088,545.9522412075668,8,98.9071352476277,None,0.7520299118074489,136.8096191773942
Tur Dal,Jun,2022,28.23159776,62.50073913,3.746337734,86.98183243,107.29,28.180423380356135,1272.562285999464,6,88.88567123477588,Major,0.8060517899611234,149.41132271825202
Tur Dal,Jul,2022,20.64459121,67.52704887,3.635573093,112.0027849,101.9255,41.88719341003714,1755.0500667508406,9,87.3658451712959,None,0.782726400492012,138.83849975075276
Tur Dal,Aug,2022,23.68034651,69.05018002,5.83933168,95.67279017,101.9255,17.49254400326958,820.3345041293802,4,94.06014681978195,Major,0.7777645510998801,138.81092809569776
Tur Dal,Sep,2022,27.37905666,79.22571101,6.425949878,110.7063943,107.29,41.63633748603921,1222.9367812034234,4,81.58216066095534,Major,0.6826642183410746,151.92324152914392
Tur Dal,Oct,2022,29.69951654,68.41764631,4.821543427,93.7320912,107.29,40.66928235893438,875.8747464495602,9,92.84713257511788,None,0.8611260147805274,146.08740146983337
Tur Dal,Nov,2022,22.29887269,84.72468335,5.896197586,101.3513836,101.9255,22.672911897421958,1890.3244744023484,4,98.36080009947172,Major,0.7642307201833708,140.01954720150033
Tur Dal,Dec,2022,22.05444219,85.34371539,8.048124399,91.05591569,101.9255,18.515499146196763,1006.5226636946754,2,80.77595495765226,Minor,0.6363834147926439,131.30408641800133
Urad Dal,Jan,2022,28.5023989,81.90643726,9.974325889,89.14068934,106.57,15.261752827711668,616.2524550177654,7,81.83297124268734,Minor,0.7804322646276846,138.14914145831122
Urad Dal,Feb,2022,32.09010954,84.08070421,9.877646657,100.7369597,122.5555,39.62126448586788,1256.3596780074504,2,90.60818582774102,Major,0.869252050552167,173.15466915704508
Urad Dal,Mar,2022,34.43158785,85.61326472,8.655633871,85.05723294,122.5555,26.9799919805144,1497.621142795752,4,99.7364817163315,None,0.6837261179708964,158.0623427132679
Urad Dal,Apr,2022,22.67118021,86.03471883,7.704274958,116.0946535,101.2415,24.8507091113746,680.9004288374789,9,81.35076361149872,Major,0.7791646316570022,140.65027589865238
Urad Dal,May,2022,17.28773966,80.86994033,9.430153355,112.1885371,117.227,45.78022889745243,1876.2414686694815,3,81.71251819519739,Minor,0.9279806763126921,161.62928322700546
Urad Dal,Jun,2022,23.47488677,62.16944578,9.319455841,97.38983485,101.2415,24.029053318035373,764.5556954002102,6,96.16576937552898,None,0.9199868704393503,133.9418635847524
Urad Dal,Jul,2022,18.54817014,69.99426135,6.684406316,96.56669305,117.227,26.766732932124505,643.5973088436069,2,98.39491524647555,Minor,0.8200697847398878,154.83177985630863
Urad Dal,Aug,2022,31.80349032,71.3089388,9.19047194,80.66273419,122.5555,33.95269278801344,1430.8785226370217,8,96.44680860098798,None,0.7074337972398553,160.853117618541
Urad Dal,Sep,2022,30.36833662,84.32443919,7.181644948,117.7242089,122.5555,16.257088104269158,1479.986506150641,8,90.17400654781072,Major,0.8872345596551321,166.92042514745378
Urad Dal,Oct,2022,34.81900036,63.69965855,3.725046168,84.7764457,122.5555,33.33093939911912,1195.637444232705,2,84.05767468364044,Major,0.7221729558353206,169.4673551118022
Urad Dal,Nov,2022,34.28513542,86.60409799,5.082995305,97.30722075,122.5555,49.78394483612854,1558.4776364963025,7,93.71169854933868,None,0.6421996474675982,164.67339036088484
Urad Dal,Dec,2022,21.84044417,61.3598569,9.719170003,90.71433926,101.2415,33.652306274786454,1868.7649858997527,8,91.23635708283707,None,0.822925749581825,135.81794214850908
Moong Dal,Jan,2022,26.02397396,85.32414581,8.482493963,94.90916083,102.63,42.98187513202174,1738.3187604054897,7,95.17237033343874,Minor,0.7886113335188711,141.44712545892975
Moong Dal,Feb,2022,25.45092861,61.93449367,4.932222451,115.0223294,102.63,24.709617521407033,1563.0957191724683,7,94.26526231624555,Minor,0.6043618987777856,134.1081801732184
Moong Dal,Mar,2022,15.42552805,65.22672175,8.660498476,111.352223,112.893,12.36922922800888,596.2664530157535,9,91.20706666758903,Minor,0.7435423552125321,144.94274378850173
Moong Dal,Apr,2022,26.84456755,66.31236849,6.83871451,111.1117955,102.63,24.754961963614676,1482.8565103959565,9,83.78851816459505,None,0.7372794545010557,134.14679910579642
Moong Dal,May,2022,19.23299905,81.56068408,3.727174389,97.94972375,112.893,21.47215806118881,1276.6942662635215,7,96.37511663271472,Major,0.913558885361774,156.03823656456768
Moong Dal,Jun,2022,25.51658548,86.43377897,7.014430708,80.32177312,102.63,44.333874694043246,757.1555383235788,2,98.68165653900766,Minor,0.7313203991342292,140.96624504167136
Moong Dal,Jul,2022,32.75499912,81.53445355,8.136940005,83.13714657,118.0245,38.20262916190651,659.6525300115778,5,87.98504058757254,Major,0.6659902676208367,164.8011651375325
Moong Dal,Aug,2022,24.51866971,67.02024129,5.095927173,97.05611936,97.4985,27.72733645223084,1464.1153843454922,8,88.22915496642965,Major,0.705672859022894,135.67358861579416
Moong Dal,Sep,2022,27.50804957,65.06592852,6.754346777,81.32029056,102.63,49.54907945618277,684.144369345771,5,85.96914005974068,Minor,0.8564453654462116,144.11049745864975
Moong Dal,Oct,2022,21.98961046,75.46681159,8.658085507,89.00499123,97.4985,15.634275078264013,1570.0494693268404,7,86.44705993203637,Minor,0.7671903984954662,126.67168702628292
Moong Dal,Nov,2022,20.66065345,65.13597911,7.064889109,80.03766444,97.4985,26.487754393884572,1171.242807531532,7,86.51130089187585,Major,0.921306857186092,137.36011086953272
Moong Dal,Dec,2022,15.84636592,72.07342579,7.52555616,114.7745659,112.893,44.12675722183859,1526.3787127238313,7,90.39589547986328,Minor,0.7309217789711167,153.94028550656523
Masoor Dal,Jan,2022,28.53393008,70.19722439,7.45102267,111.3102701,96.21,30.770292531735763,610.9221512250252,8,85.0827458781809,Minor,0.6906088606187017,129.1655252961055
Masoor Dal,Feb,2022,31.93041225,70.8957798,6.36240726,84.94644772,110.6415,47.10780178379041,895.5060542504018,4,96.96438612206958,None,0.7420200709748586,150.34623227174663
Masoor Dal,Mar,2022,17.69289592,67.92665023,8.195470379,117.2181183,105.831,45.11805029698173,1546.2537776278455,6,87.70256956632096,Major,0.9435854370658531,153.98675222693004
Masoor Dal,Apr,2022,19.10701429,68.8744882,8.22418605,108.401908,105.831,35.57464088759291,1560.7242522518377,5,98.67542342505764,None,0.725603381197004,140.79304369451108
Masoor Dal,May,2022,15.59373259,69.20987087,3.603951056,92.78611001,105.831,49.4649986894084,1217.0120705118916,2,88.74298464492198,Minor,0.7570094831422642,146.63383373073043
Masoor Dal,Jun,2022,20.97481749,85.32288476,6.983170534,104.7023282,91.3995,24.802588271978166,1222.8940472788017,2,83.90908685177632,None,0.8755364381422666,121.03384557021377
Masoor Dal,Jul,2022,33.54916615,79.39335616,4.70394985,87.86325785,110.6415,40.05029276251377,1465.6119392053602,4,98.45599688096304,Minor,0.866040798442892,151.14900223632642
Masoor Dal,Aug,2022,27.32771329,86.01384102,7.457438764,96.44935052,96.21,47.714803736714174,1100.7231223087579,5,83.2270405990933,Minor,0.6340615427500446,133.30409316024932
Masoor Dal,Sep,2022,17.36756382,83.3174544,5.063382585,116.0665877,105.831,20.372033524362564,1636.193879627896,6,94.10980138237187,Minor,0.8255958119240969,138.95601402063065
Masoor Dal,Oct,2022,20.88782967,65.27882488,4.415561817,89.2397577,91.3995,36.37876633667317,1003.7425468201367,6,86.35436174324428,Major,0.758377702667167,130.73833471774557
Masoor Dal,Nov,2022,30.47109156,78.49173732,5.285172512,100.0720945,110.6415,27.8008665711042,1506.4555519551204,2,90.8624513997184,None,0.7587394757958744,144.4077949091667
Masoor Dal,Dec,2022,27.01715699,87.82518006,4.671647315,102.1426723,96.21,42.118727397604864,1400.3303420073248,3,88.60151340832752,Major,0.7816710223644744,138.5661613271611
Groundnut Oil,Jan,2022,18.12240561,61.10218188,3.654805888,87.7112986,208.164,15.03419278154253,1414.3196267459268,6,81.92073776239917,None,0.6844226207590254,258.9860900585253
Groundnut Oil,Feb,2022,29.15521641,77.21401296,3.090530384,81.45674115,189.24,42.38344497798463,619.1943942610893,7,90.47305563684648,Major,0.6543892074796344,258.0295655603431
Groundnut Oil,Mar,2022,21.54890068,81.00520776,4.382896534,104.9041555,179.778,27.270936472931115,1674.7421140700499,2,97.07025039504715,Major,0.9353383857105493,245.63531432528498
Groundnut Oil,Apr,2022,28.77879941,87.85139611,8.433160327,91.12484153,189.24,25.645693285918647,564.3506433980817,2,94.74538059713801,Minor,0.9045653351228593,245.9055503298567
Groundnut Oil,May,2022,20.85110461,75.08497416,6.943058198,118.8295465,179.778,27.17965055058976,1701.587836341366,7,91.48061670260373,Major,0.6811135223824758,241.5237712056502
Groundnut Oil,Jun,2022,26.95414259,65.88254946,4.226246838,103.0233538,189.24,13.439764346264568,1356.7626555881384,4,96.4628095577544,None,0.8779139179341675,238.94491397008457
Groundnut Oil,Jul,2022,15.65957119,88.78538232,4.611016406,82.2160432,208.164,21.199618445852725,564.0301797485358,9,92.6103284744865,Minor,0.6124597994772374,262.9462631603558
Groundnut Oil,Aug,2022,16.89732125,76.55237662,4.918788444,90.52633011,208.164,29.65937188370784,865.2783659556984,3,97.29316964486819,Minor,0.614346321007393,264.8702344030068
Groundnut Oil,Sep,2022,25.75097667,71.03834065,7.634633264,105.6751159,189.24,39.26919045639874,1884.578258853084,9,83.56630339702245,Minor,0.6360540312564041,245.33047742774076
Groundnut Oil,Oct,2022,24.23290847,62.9906582,5.399172489,95.84876493,179.778,27.16721395345012,1202.329847981198,3,85.67800007198694,Major,0.650766544543635,240.66561600104336
Groundnut Oil,Nov,2022,15.72480567,85.11586437,8.529651544,86.3232438,208.164,25.76171497877015,1063.5597747310535,2,90.11566434437165,Major,0.854573294987466,281.04101557297844
Groundnut Oil,Dec,2022,23.53320103,88.35336174,3.7385761,113.4991201,179.778,17.36642093736853,1429.9989460306742,9,80.42393277370826,Major,0.6318406820861878,237.93171780557407
Mustard Oil,Jan,2022,20.14582499,74.01651407,6.149144198,90.25112061,172.881,48.15172935587918,1410.5214430012302,9,95.91606808300563,None,0.8101063808319854,228.42563874274944
Mustard Oil,Feb,2022,17.45814825,66.60070991,8.022615347,86.12314748,200.178,35.11102224530009,784.2049165485034,9,81.8725593641271,Minor,0.7299031913813682,259.6177006337605
Mustard Oil,Mar,2022,31.49722216,86.92635329,9.414693735,84.81248872,209.277,14.467213740604908,909.4660416639034,6,93.06557063729686,Major,0.9372724227483662,281.2771503513556
Mustard Oil,Apr,2022,23.9316288,80.10885616,8.246226477,82.68101469,172.881,36.00950335689712,1309.6842682584556,6,95.67749092991905,Minor,0.9376383188625832,229.30078041014053
Mustard Oil,May,2022,27.15315006,76.82709307,9.488019243,95.25815685,181.98,14.890641304009925,1700.8359726121882,2,92.77675721351584,Major,0.6800519157312009,240.16727509497716
Mustard Oil,Jun,2022,30.64600965,72.67436135,4.669135845,92.74204429,209.277,41.21111002862288,1355.8233038617295,5,91.11987008028476,Minor,0.8094406583963647,273.87628441965654
Mustard Oil,Jul,2022,32.59318925,76.87069387,4.183309381,87.8494362,209.277,44.3317637182529,558.0088761482518,6,95.9158944572598,Major,0.8252622424875151,287.966966814038
Mustard Oil,Aug,2022,24.18578837,86.21345888,4.310960167,94.41469842,172.881,17.31754667641728,1059.3433373190321,6,99.69246601465132,Major,0.7936286096026847,231.6324898001555
Mustard Oil,Sep,2022,15.78697327,83.5157406,4.492458255,96.32272451,200.178,26.560332306274965,1103.789143442768,6,92.41051624365139,None,0.8971862479881301,257.0503525125362
Mustard Oil,Oct,2022,33.64287696,89.36564426,3.349897203,110.4280638,209.277,27.649537353525965,1612.9550043827596,5,87.5495645579928,Major,0.603964296354429,278.0075031568348
Mustard Oil,Nov,2022,33.99208416,73.50422636,8.952463799,95.65089426,209.277,12.60136927346537,1684.0745359552195,7,80.73085896917041,Major,0.8690493268737354,279.21622076131774
Mustard Oil,Dec,2022,19.16819438,81.90672308,6.812917363,92.17106049,200.178,26.60970631352518,1482.2195109487388,6,84.27858639323274,None,0.6093778286477343,251.21598936976227
Vanaspati,Jan,2022,20.86958941,63.07046157,4.289713036,112.0453462,142.728,12.215587897424257,1041.348685059213,4,86.7718698321924,Minor,0.9094995342003898,183.64578938869903
Vanaspati,Feb,2022,23.65275087,80.1259064,5.457970857,108.6523413,142.728,20.57409259063983,634.6590212293827,5,82.00349983510631,None,0.7269219788255039,181.58071324207938
Vanaspati,Mar,2022,21.93356424,67.06269571,4.154484998,107.5667931,142.728,23.48893370652556,1670.911418193691,4,98.40931650039046,Minor,0.7862734648612884,185.16055571234173
Vanaspati,Apr,2022,33.94694466,65.99798052,8.690905894,80.82533972,172.776,21.118880167360146,1419.4110382493516,7,85.93746127888944,Minor,0.9286165371259342,224.60899311632355
Vanaspati,May,2022,17.24589055,73.59692339,6.885980419,109.0683974,165.264,45.44254279866288,768.5482661967917,6,84.77147770951902,Minor,0.6954817290581641,218.63257965003064
Vanaspati,Jun,2022,29.42642269,86.41584192,6.239460252,92.87874041,150.24,46.09665072218252,1014.2880430334161,4,81.79189514740594,Major,0.804918918101377,210.68592727632432
Vanaspati,Jul,2022,16.77193237,74.82505134,7.734596078,103.6229456,165.264,44.13321418846925,1492.6245180969165,7,84.76969734602956,Minor,0.9458357822373746,222.33241437050822
Vanaspati,Aug,2022,25.80153047,85.59615914,3.279483964,96.66578066,150.24,24.91030958598921,1692.3799794598488,9,98.0582015912143,None,0.610608015479012,190.53147900684831
Vanaspati,Sep,2022,28.78499562,74.98798929,7.562367966,110.457131,150.24,14.654604193497075,1252.7074985744835,5,82.51075095868386,Major,0.9280899673093411,203.15722955362781
Vanaspati,Oct,2022,20.03141453,84.94120157,6.527936184,107.5570575,142.728,13.955983504987648,1043.7090423469635,6,94.5932293514935,None,0.8062039466095626,180.7639307762231
Vanaspati,Nov,2022,34.31421566,79.36971795,6.76652144,91.8961039,172.776,10.84107896571,926.4242149887191,2,84.10572622543405,Minor,0.8273232790617981,219.37139812237152
Vanaspati,Dec,2022,26.31057958,61.23429596,3.083205209,119.5973082,150.24,38.79650537158379,539.9243704045415,6,88.05726074174864,Major,0.6686252431507977,206.75247828160443
Soya Oil,Jan,2022,33.76957807,63.21715418,5.230701168,84.42931906,182.1715,34.92700063304305,1742.6730623374556,8,86.2929286530751,None,0.9341177053166612,237.97319232583448
Soya Oil,Feb,2022,25.36249417,71.78838856,3.003356032,90.52183227,158.41,12.606417585795029,593.9339357759638,3,84.54263758079988,Major,0.6810372233300662,209.3305130997261
Soya Oil,Mar,2022,32.17546419,67.82997767,4.244266455,85.33021821,182.1715,33.92370538006027,782.2477813124258,8,80.54206584755664,Minor,0.6192060046225334,234.85144132363635
Soya Oil,Apr,2022,22.60637093,63.20440478,9.969036559,115.6561852,150.4895,32.66254378313814,615.8667875629508,8,94.4670530486136,Minor,0.7638350547110868,197.8324734035962
Soya Oil,May,2022,28.22801871,84.59502062,3.06822416,112.5219043,158.41,10.965231529572668,1271.743426889394,6,86.12281752740377,Major,0.8023767964880035,210.92710583295147
Soya Oil,Jun,2022,29.62876144,89.66788939,8.323835576,119.5097868,158.41,44.11084406242416,1670.8945956039329,7,91.9137867942549,None,0.7404096109449531,208.0372736267768
Soya Oil,Jul,2022,22.94862274,89.49883255,5.628818519,114.5097509,150.4895,30.024505890374797,1106.7675652045548,4,90.08088174979028,Major,0.6543730823530549,203.91838487437323
Soya Oil,Aug,2022,31.72419954,71.00997604,5.377562006,108.4551696,182.1715,25.54266763645827,1039.233307967303,2,82.17236162973194,Major,0.8747027077577176,247.27289010441712
Soya Oil,Sep,2022,21.31530414,73.76156733,4.461238153,95.95116167,150.4895,10.821102294046208,1809.5301837335019,2,90.57960036113184,None,0.6829012583369685,186.96016594365895
Soya Oil,Oct,2022,19.21126575,77.51246664,4.309280685,114.0368148,174.251,34.09379057400048,1439.408236225911,6,99.41595532864108,Minor,0.6936948627543156,226.17949681092813
Soya Oil,Nov,2022,25.14182708,89.75716113,6.177176647,82.87346737,158.41,42.28217025905448,1886.194502612862,8,95.97880565107698,Major,0.6066317043015494,217.31328321351126
Soya Oil,Dec,2022,18.74496298,66.82738968,6.729271232,95.66802316,174.251,32.69840398968131,708.1641410301708,9,86.20714376168273,Major,0.8378994259292885,239.15515537110136
Sunflower Oil,Jan,2022,33.38939857,64.43184115,6.672834774,92.95488269,204.93,22.435020309508758,1847.9787364197798,2,99.76075622158085,None,0.7471779379328058,258.091968961958
Sunflower Oil,Feb,2022,31.88818701,69.49487192,5.532087852,113.1282827,204.93,14.366035985784427,1834.2901882727533,3,85.0575799392599,None,0.7028135861568268,254.84279794910154
Sunflower Oil,Mar,2022,25.42507371,78.1707021,9.658938648,107.3968711,178.2,30.72872312957149,1356.2032120206882,2,82.44177893417982,None,0.8319118098239294,229.42570741593096
Sunflower Oil,Apr,2022,25.22172857,60.84668396,7.500395789,110.1091477,178.2,32.05935653900417,1459.8072310899806,3,90.71118694725416,Major,0.6240152977309936,239.57686490147046
Sunflower Oil,May,2022,16.21865224,74.83140579,7.137951949,84.42721738,196.02,43.406063695142294,1296.0410584838799,6,92.96878714495162,Major,0.8317284106487475,270.3301043831001
Sunflower Oil,Jun,2022,29.78380985,74.12583688,8.038136541,87.05350717,178.2,15.443347182199396,694.8719394861427,6,90.86194488801546,Major,0.8765881460924194,239.5461234474615
Sunflower Oil,Jul,2022,23.05678982,73.73043825,3.040877784,92.07777595,169.29,35.62741065740323,575.7326892205925,2,98.81374016664022,None,0.7253508558136649,218.2842619076963
Sunflower Oil,Aug,2022,15.44467892,78.79676011,3.368208,113.3050563,196.02,39.28569124175009,1185.489846126367,6,93.04220534847852,Major,0.9278232420103294,270.999863901209
Sunflower Oil,Sep,2022,29.00013071,63.57616648,4.497550838,106.4246233,178.2,15.423211671083067,1229.0697578200602,4,90.74785163039904,None,0.9379973492387053,226.9623840906402
Sunflower Oil,Oct,2022,33.17823523,65.2285981,3.453950784,113.3910931,204.93,31.06990949562522,512.9513336270397,9,95.21898461625078,None,0.7708121765299022,262.1269649925138
Sunflower Oil,Nov,2022,23.42598899,71.17178537,3.356209936,115.7009068,169.29,39.91344717303161,1414.870796780803,8,93.70366028118534,None,0.6915941030053655,219.4231120527529
